,numpy,cupy,kernel,ann,torch_cpu,torch_gpu
1,8.90493392944336e-05,0.024042940139770506,0.0032013893127441407,0.0489954948425293,0.00022535324096679689,0.01611783504486084
2,8.134841918945312e-05,0.0021080970764160156,0.0006098508834838867,0.0600266695022583,0.00010995864868164062,0.00019180774688720703
3,0.00010862350463867188,0.001515817642211914,0.0006088972091674805,0.11296935081481933,0.0001442432403564453,0.00019369125366210937
4,0.00021038055419921874,0.0015539884567260741,0.0006130456924438477,0.16424744129180907,0.00018813610076904297,0.00020093917846679686
5,0.0004992485046386719,0.0016022920608520508,0.0022742509841918944,0.24401283264160156,0.0003837108612060547,0.00020594596862792968
6,0.0013115644454956056,0.0016803741455078125,0.0018018960952758789,0.4027251720428467,0.0010623693466186523,0.0002172231674194336
7,0.004867434501647949,0.0024857521057128906,0.0018192529678344727,0.43661210536956785,0.014248061180114745,0.0002412080764770508
8,0.03063042163848877,0.005820798873901367,0.002208423614501953,0.7396607160568237,0.06184241771697998,0.0002683877944946289
9,0.11638641357421875,0.01683969497680664,0.0037222862243652343,2.4199294567108156,0.24662086963653565,0.0005038261413574218
10,0.4680727481842041,0.06684286594390869,0.00990467071533203,9.647514486312867,0.9825959205627441,0.0004625797271728516
