,numpy,cupy,cupy_kernel,torch_cpu,torch_gpu
1,9.479522705078126e-05,0.02833700180053711,0.00500783920288086,0.00023593902587890626,0.016330909729003907
2,7.698535919189453e-05,0.003031158447265625,0.0005733013153076172,0.00011296272277832032,0.0002029895782470703
3,0.00010581016540527344,0.0015183448791503905,0.0005762338638305664,0.00013310909271240233,0.00020220279693603516
4,0.0001932382583618164,0.0015562772750854492,0.0006019115447998047,0.00017766952514648439,0.00020608901977539062
5,0.00048427581787109376,0.001603412628173828,0.0031809568405151366,0.00046811103820800783,0.0002042531967163086
6,0.0013488054275512696,0.0016056299209594727,0.0017527341842651367,0.0011211395263671874,0.00021929740905761718
7,0.005246448516845703,0.0022619962692260742,0.0017423391342163085,0.01532917022705078,0.00025889873504638674
8,0.03154189586639404,0.005517315864562988,0.0029084205627441405,0.06318120956420899,0.0002927303314208984
9,0.12653684616088867,0.018001604080200195,0.0036789417266845704,0.2548915147781372,0.0005746364593505859
10,0.48804216384887694,0.061883044242858884,0.009633994102478028,1.012674379348755,0.000493931770324707
